"Flower Store", 20, 10, 5, 50,flower.gif, 0.61
"Donut Store", 20, 10.50, 3, 200,donut.gif, 1.17
"Music Store", 40.5, 20, 3, 100,guitar.gif, 1.25
"Book Store", 50, 30, 10, 100,book.gif, 1.23
"Fruit Store", 60, 60, 5, 300,fruit.gif, 1.76
"Vegetable Store", 80, 100, 4, 800,veg.gif, 3.31
"Arcade", 2000, 5000, 20, 5000,arcade.gif, 6.87
"Restaurant", 25000, 100000, 30, 10000,restaurant.gif, 2.18
"Movie Theatre", 50000, 500000, 40, 80000,movies.gif, 1.15
"Casino", 100000, 1000000, 30, 100000,casino.gif, 10.3
